deduced_source,campaign_name,campaign_source,referer_name
Campaign,,,hs-sites.com
Campaign,,,performancehorizon.com
Campaign,,,www.roku.com
Campaign,,,www.skrill.com
Campaign,,adwords,adwords
Campaign,,bing,bing
Campaign,,chatgpt.com,chatgpt.com
Campaign,,perplexity,perplexity
Campaign,0f077b,google,0f077b
Campaign,0f077b,mp-cricket,0f077b
Campaign,0f077b,mp-essentials,0f077b
Campaign,0f077b,mp-pwg,0f077b
Campaign,0f077b9a9a,Google,0f077b9a9a
Campaign,19562339741,Google,19562339741
Campaign,1ab603,bing,1ab603
Campaign,20b3f9e384,Google,20b3f9e384
Campaign,2570c3,google,2570c3
Campaign,2893ea,google,2893ea
Campaign,2ba978,google,2ba978
Campaign,2ba978,mp-cricket,2ba978
Campaign,2ba978,mp-essentials,2ba978
Campaign,2f990e,google,2f990e
Campaign,33008b,google,33008b
Campaign,379fe1,google,379fe1
Campaign,3fd70f,google,3fd70f
Campaign,485908,google,485908
Campaign,496e05,bing,496e05
Campaign,4ee687,google,4ee687
Campaign,52ac67,google,52ac67
Campaign,585ba7,google,585ba7
Campaign,585ba7,mp-cricket,585ba7
Campaign,67706b,google,67706b
Campaign,6c5c0a,bing,6c5c0a
Campaign,74096e,google,74096e
Campaign,775eb1,google,775eb1
Campaign,7ca7f5,google,7ca7f5
Campaign,7d499b,bing,7d499b
Campaign,7f86b9,google,7f86b9
Campaign,80a0af,google,80a0af
Campaign,8b2228,bing,8b2228
Campaign,Bing - ON,Bing,Bing - ON
Campaign,Bing - ON Search - Hospital Beds,bing,Bing - ON Search - Hospital Beds
Campaign,Bing - ON Search - Rental Beds,bing,Bing - ON Search - Rental Beds
Campaign,Bing - Smart Shopping - Beds,bing,Bing - Smart Shopping - Beds
Campaign,Bing - US Search - Hospital Beds,Bing,Bing - US Search - Hospital Beds
Campaign,Bing - US Search - Hospital Beds,bing,Bing - US Search - Hospital Beds
Campaign,Bing - US Search - Main,bing,Bing - US Search - Main
Campaign,Bing - US Shopping - Hospital Beds,bing,Bing - US Shopping - Hospital Beds
Campaign,Branded - CAN,Google,Branded - CAN
Campaign,Branded - US,bing,Branded - US
Campaign,CA,Google,CA
Campaign,GBPRentalDFW,googlelocal,GBPRentalDFW
Campaign,PMax Beds CA,google,PMax Beds CA
Campaign,PMax Beds US,google,PMax Beds US
Campaign,PMax USHB,google,PMax USHB
Campaign,QVVuJH,Klaviyo,QVVuJH
Campaign,QVpgcn,Klaviyo,QVpgcn
Campaign,RPQ8WB,Klaviyo,RPQ8WB
Campaign,RYmPrd,email,RYmPrd
Campaign,Remarketing Display (CA,adwords,Remarketing Display (CA
Campaign,Remarketing Display (CA,googleads,Remarketing Display (CA
Campaign,Remarketing Display USHB,Google,Remarketing Display USHB
Campaign,S2yadY,Klaviyo,S2yadY
Campaign,SJ4pJi,email,SJ4pJi
Campaign,SJdfXd,Klaviyo,SJdfXd
Campaign,SdUdA8,Klaviyo,SdUdA8
Campaign,SgVgcY,Klaviyo,SgVgcY
Campaign,SnTaKB,email,SnTaKB
Campaign,TPR2LJ,Klaviyo,TPR2LJ
Campaign,TVwdqM,Klaviyo,TVwdqM
Campaign,TZcdGU,Klaviyo,TZcdGU
Campaign,TgyuYN,Klaviyo,TgyuYN
Campaign,TsTXw2,Klaviyo,TsTXw2
Campaign,US Search - Chairs,google,US Search - Chairs
Campaign,US Search - Hospital Beds,adwords,US Search - Hospital Beds
Campaign,US Search - Main,Google,US Search - Main
Campaign,US Search - Main,google,US Search - Main
Campaign,US Search - Rentals DFW,google,US Search - Rentals DFW
Campaign,US Shopping - Hospital Beds,google,US Shopping - Hospital Beds
Campaign,USHB - For Home,Google,USHB - For Home
Campaign,USHB - Hospital Beds,Google,USHB - Hospital Beds
Campaign,USHB -%2Luxury,Google,USHB -%2Luxury
Campaign,USSHOP - Catch All,Google,USSHOP - Catch All
Campaign,USSHOP - Hospital Bed,google,USSHOP - Hospital Bed
Campaign,USSHOP - Luxury,Google,USSHOP - Luxury
Campaign,VXt866,email,VXt866
Campaign,Vr6nKf,email,Vr6nKf
Campaign,WUgdeh,Klaviyo,WUgdeh
Campaign,Whru66,email,Whru66
Campaign,WuN5Qz,Klaviyo,WuN5Qz
Campaign,XW4THK,email,XW4THK
Campaign,a5ff75,google,a5ff75
Campaign,b09fa0,google,b09fa0
Campaign,b42023,google,b42023
Campaign,b6f11d,google,b6f11d
Campaign,bcbae7,bing,bcbae7
Campaign,bcbae7,google,bcbae7
Campaign,c852f6,google,c852f6
Campaign,dac802,bing,dac802
Campaign,domain_click,trustpilot,domain_click
Campaign,e1044b,google,e1044b
Campaign,e29c49,google,e29c49
Campaign,e2cb1c7,bing,e2cb1c7
Campaign,e99c51,google,e99c51
Campaign,e99c51,mp-blu,e99c51
Campaign,e99c51,mp-cricket,e99c51
Campaign,f4aaf9,google,f4aaf9
Campaign,fbc_ttusa_call,facebook,fbc_ttusa_call
Campaign,fbpost_blog,facebook,fbpost_blog
Campaign,fbt_premiumhospitalbeds_virtualdemo,facebook,fbt_premiumhospitalbeds_virtualdemo
Campaign,gs_hbeds_ny,google,gs_hbeds_ny
Campaign,gs_hbeds_tt,google,gs_hbeds_tt
Campaign,gs_hbeds_tx,google,gs_hbeds_tx
Campaign,hhb_tt,stackadapt,hhb_tt
Campaign,hhb_ttusa,sa360,hhb_ttusa
Campaign,lipage,linkedin,lipage
Campaign,lipost_contactus,linkedin,lipost_contactus
Direct,,,
Search Engine,,,AOL
Search Engine,,,Baidu
Search Engine,,,Bing
Search Engine,,,Brave
Search Engine,,,ChatGPT
Search Engine,,,DuckDuckGo
Search Engine,,,Ecosia
Search Engine,,,Facebook
Search Engine,,,Google
Search Engine,,,Google Translations
Search Engine,,,InfoSpace
Search Engine,,,Perplexity
Search Engine,,,Qwant
Search Engine,,,Yahoo!
Search Engine,,,Yahoo! Images
Search Engine,,,Yahoo! Japan
Search Engine,,,Yandex
Social Network,,,Facebook
Social Network,,,Instagram
Social Network,,,LinkedIn
Website,,,172.16.39.225
Website,,,7ce6il4bht2bqzi0-1755906112.shopifypreview.com
Website,,,alphafx.lightning.force.com
Website,,,app.grammarly.com
Website,,,app.sourcescrub.com
Website,,,app.supplierhq.io
Website,,,artapishronurse.com
Website,,,atwoodmagazine.com
Website,,,banff.lightning.force.com
Website,,,bettenmalsch.com
Website,,,centricsoftware.com
Website,,,com.google.android.gm
Website,,,crm.xiaoman.cn
Website,,,dayofdifference.org.au
Website,,,docs.google.com
Website,,,educare-training.iqualify.com
Website,,,foxtravel.net
Website,,,gbtechusa.com
Website,,,gemini.google.com
Website,,,healthadministrationdegree.usc.edu
Website,,,herefortrend.com
Website,,,huntnhike.com
Website,,,imasdk.googleapis.com
Website,,,lms.yourhippo.com
Website,,,m.yelp.ca
Website,,,mail.google.com
Website,,,mobilemonkey2021.lightning.force.com
Website,,,multiview.crm.dynamics.com
Website,,,nextdoor.com
Website,,,odoo.elrexmfg.com
Website,,,papersowl.com
Website,,,potterfun.com
Website,,,prsync.com
Website,,,pxy.ms
Website,,,ralna.org
Website,,,res.cdn.office.net
Website,,,resulthunter.com
Website,,,socialifestylemag.com
Website,,,sondercare.couponskiss.com
Website,,,sondercare.knoji.com
Website,,,statics.teams.cdn.office.net
Website,,,strodecollege.equal-online.com
Website,,,techno.cleannameservers.com
Website,,,trustpilot.lightning.force.com
Website,,,ukc-word-edit.officeapps.live.com
Website,,,web.netsfere.com
Website,,,word-edit.officeapps.live.com
Website,,,www.altafiber.net
Website,,,www.amazingviralnews.com
Website,,,www.barchart.com
Website,,,www.blackbox.ai
Website,,,www.canva.com
Website,,,www.cbalu.com
Website,,,www.cedarandrush.com
Website,,,www.citationmachine.net
Website,,,www.cotribune.com
Website,,,www.crazyspeedtech.com
Website,,,www.discountreactor.com
Website,,,www.info.com
Website,,,www.mcknights.com
Website,,,www.mobility-more.com
Website,,,www.newsfilecorp.com
Website,,,www.pedistat.com
Website,,,www.seoreviewtools.com
Website,,,www.the-good-ai.com
Website,,,www.unbiased.com
Website,,,www.upwork.com
